URL,Slug,Route source,Page type,Subtype,HTTP status,Indexable,Robots,Canonical,Self-canonical,Sitemap status,Title,H1,Meta description,SSR main content,Internal inlinks,Click depth,Orphan,Content fingerprint,Quality status
https://derivativecalculatorai.com/limit-of-1-over-2sqrtx--1-over-x2-as-x-to-1,limit-of-1-over-2sqrtx--1-over-x2-as-x-to-1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-2sqrtx--1-over-x2-as-x-to-1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-3absx2--tanx2-as-x-to--2,limit-of-3absx2--tanx2-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-3absx2--tanx2-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-3x32--2sqrtx2-as-x-to-0,limit-of-3x32--2sqrtx2-as-x-to-0,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-3x32--2sqrtx2-as-x-to-0,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sinx--2x2-over-tanx--cosx-as-x-to-pi,limit-of-sinx--2x2-over-tanx--cosx-as-x-to-pi,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sinx--2x2-over-tanx--cosx-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrtsinx--sqrttanx-as-x-to--inf,limit-of-sqrtsinx--sqrttanx-as-x-to--inf,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrtsinx--sqrttanx-as-x-to--inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-2absx--x3-over-1-over-x--ex-as-x-to-pi,limit-of-2absx--x3-over-1-over-x--ex-as-x-to-pi,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-2absx--x3-over-1-over-x--ex-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-3ex-2cosx-over-sinx-as-x-to--2,limit-of-3ex-2cosx-over-sinx-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-3ex-2cosx-over-sinx-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrtx--4ex-over-x3--sqrtx-as-x-to-pi,limit-of-sqrtx--4ex-over-x3--sqrtx-as-x-to-pi,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrtx--4ex-over-x3--sqrtx-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrtx2--sqrt2ex-as-x-to-2,limit-of-sqrtx2--sqrt2ex-as-x-to-2,problems.json,limit,problem,200,No,noindex,https://derivativecalculatorai.com/limit-of-sqrtx2--sqrt2ex-as-x-to-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-tanx-2sinx-over-sqrtx-as-x-to-pi-2,limit-of-tanx-2sinx-over-sqrtx-as-x-to-pi-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-tanx-2sinx-over-sqrtx-as-x-to-pi-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt4absx--sqrt2cosx-as-x-to-inf,limit-of-sqrt4absx--sqrt2cosx-as-x-to-inf,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt4absx--sqrt2cosx-as-x-to-inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-x2--1-over-4absx-as-x-to--2,limit-of-1-over-x2--1-over-4absx-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-x2--1-over-4absx-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt3sqrtx--sqrtlnx-as-x-to--inf,limit-of-sqrt3sqrtx--sqrtlnx-as-x-to--inf,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt3sqrtx--sqrtlnx-as-x-to--inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt3sqrtx--sqrtcosx-as-x-to-pi,limit-of-sqrt3sqrtx--sqrtcosx-as-x-to-pi,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt3sqrtx--sqrtcosx-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-tanx--1-over-5x3-as-x-to--2,limit-of-1-over-tanx--1-over-5x3-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-tanx--1-over-5x3-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-tanx-over-4sinx-as-x-to--1,limit-of-tanx-over-4sinx-as-x-to--1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-tanx-over-4sinx-as-x-to--1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt31-over-x--sqrtsinx-as-x-to--1,limit-of-sqrt31-over-x--sqrtsinx-as-x-to--1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt31-over-x--sqrtsinx-as-x-to--1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-2absx-over-5cosx-as-x-to-1,limit-of-2absx-over-5cosx-as-x-to-1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-2absx-over-5cosx-as-x-to-1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-x--1-over-tanx-as-x-to-0,limit-of-1-over-x--1-over-tanx-as-x-to-0,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-x--1-over-tanx-as-x-to-0,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-cosx--1-over-cosx-as-x-to-0,limit-of-1-over-cosx--1-over-cosx-as-x-to-0,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-cosx--1-over-cosx-as-x-to-0,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-2x3-over-x3-as-x-to--2,limit-of-2x3-over-x3-as-x-to--2,problems.json,limit,problem,200,No,noindex,https://derivativecalculatorai.com/limit-of-2x3-over-x3-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-ex-1-over-x2-over-1-over-x2-as-x-to--inf,limit-of-ex-1-over-x2-over-1-over-x2-as-x-to--inf,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-ex-1-over-x2-over-1-over-x2-as-x-to--inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt31-over-x2--sqrt2tanx-as-x-to-1,limit-of-sqrt31-over-x2--sqrt2tanx-as-x-to-1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt31-over-x2--sqrt2tanx-as-x-to-1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-2x2--1-over-x3-as-x-to-2,limit-of-1-over-2x2--1-over-x3-as-x-to-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-2x2--1-over-x3-as-x-to-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-31-over-x2--x22-as-x-to-2,limit-of-31-over-x2--x22-as-x-to-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-31-over-x2--x22-as-x-to-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-3x3--1-over-2x2-as-x-to-0,limit-of-1-over-3x3--1-over-2x2-as-x-to-0,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-3x3--1-over-2x2-as-x-to-0,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-ex--1-over-41-over-x2-as-x-to--1,limit-of-1-over-ex--1-over-41-over-x2-as-x-to--1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-ex--1-over-41-over-x2-as-x-to--1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-x2-absx-over-sqrtx-as-x-to-0,limit-of-1-over-x2-absx-over-sqrtx-as-x-to-0,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-x2-absx-over-sqrtx-as-x-to-0,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-lnx-5ex-over-sinx-as-x-to-pi-2,limit-of-lnx-5ex-over-sinx-as-x-to-pi-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-lnx-5ex-over-sinx-as-x-to-pi-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-5sinx2--cosx2-as-x-to-pi,limit-of-5sinx2--cosx2-as-x-to-pi,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-5sinx2--cosx2-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-2x-4lnx-over-1-over-x2-as-x-to-1,limit-of-2x-4lnx-over-1-over-x2-as-x-to-1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-2x-4lnx-over-1-over-x2-as-x-to-1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-5sqrtx2--2lnx2-as-x-to-pi-2,limit-of-5sqrtx2--2lnx2-as-x-to-pi-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-5sqrtx2--2lnx2-as-x-to-pi-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt3x--sqrtlnx-as-x-to-pi,limit-of-sqrt3x--sqrtlnx-as-x-to-pi,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt3x--sqrtlnx-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-x22--tanx2-as-x-to--2,limit-of-1-over-x22--tanx2-as-x-to--2,problems.json,limit,problem,200,No,noindex,https://derivativecalculatorai.com/limit-of-1-over-x22--tanx2-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-sqrtx--1-over-4tanx-as-x-to-inf,limit-of-1-over-sqrtx--1-over-4tanx-as-x-to-inf,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-sqrtx--1-over-4tanx-as-x-to-inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-4ex-sinx-over-sinx-as-x-to--2,limit-of-4ex-sinx-over-sinx-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-4ex-sinx-over-sinx-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-4ex-3ex-over-tanx-as-x-to--2,limit-of-4ex-3ex-over-tanx-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-4ex-3ex-over-tanx-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-absx-5x3-over-x2-as-x-to-0,limit-of-absx-5x3-over-x2-as-x-to-0,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-absx-5x3-over-x2-as-x-to-0,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrtlnx--sqrtlnx-as-x-to-2,limit-of-sqrtlnx--sqrtlnx-as-x-to-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrtlnx--sqrtlnx-as-x-to-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-x--absx-over-sqrtx--absx-as-x-to--inf,limit-of-1-over-x--absx-over-sqrtx--absx-as-x-to--inf,problems.json,limit,problem,200,No,noindex,https://derivativecalculatorai.com/limit-of-1-over-x--absx-over-sqrtx--absx-as-x-to--inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-3tanx--5ex-over-lnx--sqrtx-as-x-to-2,limit-of-3tanx--5ex-over-lnx--sqrtx-as-x-to-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-3tanx--5ex-over-lnx--sqrtx-as-x-to-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-lnx-over-3cosx-as-x-to-pi,limit-of-lnx-over-3cosx-as-x-to-pi,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-lnx-over-3cosx-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-5sqrtx2--21-over-x2-as-x-to-pi,limit-of-5sqrtx2--21-over-x2-as-x-to-pi,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-5sqrtx2--21-over-x2-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-4tanx--ex-over-x2--sqrtx-as-x-to-pi-2,limit-of-4tanx--ex-over-x2--sqrtx-as-x-to-pi-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-4tanx--ex-over-x2--sqrtx-as-x-to-pi-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt5cosx--sqrt2lnx-as-x-to-inf,limit-of-sqrt5cosx--sqrt2lnx-as-x-to-inf,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt5cosx--sqrt2lnx-as-x-to-inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-x2--1-over-x2-as-x-to-pi,limit-of-x2--1-over-x2-as-x-to-pi,problems.json,limit,problem,200,No,noindex,https://derivativecalculatorai.com/limit-of-x2--1-over-x2-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-51-over-x2--x22-as-x-to-pi,limit-of-51-over-x2--x22-as-x-to-pi,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-51-over-x2--x22-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-x-over-4cosx-as-x-to-pi-2,limit-of-1-over-x-over-4cosx-as-x-to-pi-2,problems.json,limit,problem,200,No,noindex,https://derivativecalculatorai.com/limit-of-1-over-x-over-4cosx-as-x-to-pi-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt5x3--sqrt5x3-as-x-to--2,limit-of-sqrt5x3--sqrt5x3-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt5x3--sqrt5x3-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sinx2--1-over-x22-as-x-to--inf,limit-of-sinx2--1-over-x22-as-x-to--inf,problems.json,limit,problem,200,No,noindex,https://derivativecalculatorai.com/limit-of-sinx2--1-over-x22-as-x-to--inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-x-x2-over-lnx-as-x-to--1,limit-of-x-x2-over-lnx-as-x-to--1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-x-x2-over-lnx-as-x-to--1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-3x--51-over-x2-over-sqrtx--ex-as-x-to-inf,limit-of-3x--51-over-x2-over-sqrtx--ex-as-x-to-inf,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-3x--51-over-x2-over-sqrtx--ex-as-x-to-inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-x2--1-over-21-over-x2-as-x-to-inf,limit-of-1-over-x2--1-over-21-over-x2-as-x-to-inf,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-x2--1-over-21-over-x2-as-x-to-inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-x2--4cosx2-as-x-to-pi,limit-of-1-over-x2--4cosx2-as-x-to-pi,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-x2--4cosx2-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-x2-3lnx-over-x-as-x-to--1,limit-of-x2-3lnx-over-x-as-x-to--1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-x2-3lnx-over-x-as-x-to--1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt3x--sqrt1-over-x2-as-x-to-2,limit-of-sqrt3x--sqrt1-over-x2-as-x-to-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt3x--sqrt1-over-x2-as-x-to-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt2x3--sqrtx3-as-x-to--2,limit-of-sqrt2x3--sqrtx3-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt2x3--sqrtx3-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-lnx-over-3absx-as-x-to--2,limit-of-lnx-over-3absx-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-lnx-over-3absx-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt4x--sqrt3lnx-as-x-to-0,limit-of-sqrt4x--sqrt3lnx-as-x-to-0,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt4x--sqrt3lnx-as-x-to-0,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-x3--51-over-x2-over-ex--x-as-x-to-1,limit-of-x3--51-over-x2-over-ex--x-as-x-to-1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-x3--51-over-x2-over-ex--x-as-x-to-1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt51-over-x2--sqrt41-over-x-as-x-to--inf,limit-of-sqrt51-over-x2--sqrt41-over-x-as-x-to--inf,problems.json,limit,problem,200,No,noindex,https://derivativecalculatorai.com/limit-of-sqrt51-over-x2--sqrt41-over-x-as-x-to--inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt3lnx--sqrt3x-as-x-to--inf,limit-of-sqrt3lnx--sqrt3x-as-x-to--inf,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt3lnx--sqrt3x-as-x-to--inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-3sqrtx--1-over-3x3-as-x-to-2,limit-of-1-over-3sqrtx--1-over-3x3-as-x-to-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-3sqrtx--1-over-3x3-as-x-to-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-2sqrtx--1-over-lnx-as-x-to-1,limit-of-1-over-2sqrtx--1-over-lnx-as-x-to-1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-2sqrtx--1-over-lnx-as-x-to-1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-5x2-over-5lnx-as-x-to-inf,limit-of-5x2-over-5lnx-as-x-to-inf,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-5x2-over-5lnx-as-x-to-inf,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-51-over-x--3lnx-over-1-over-x2--x-as-x-to-2,limit-of-51-over-x--3lnx-over-1-over-x2--x-as-x-to-2,problems.json,limit,problem,200,No,noindex,https://derivativecalculatorai.com/limit-of-51-over-x--3lnx-over-1-over-x2--x-as-x-to-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-x--1-over-4sqrtx-as-x-to-1,limit-of-1-over-x--1-over-4sqrtx-as-x-to-1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-x--1-over-4sqrtx-as-x-to-1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-2ex--absx-over-tanx--cosx-as-x-to--2,limit-of-2ex--absx-over-tanx--cosx-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-2ex--absx-over-tanx--cosx-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-4absx-4sinx-over-1-over-x-as-x-to--2,limit-of-4absx-4sinx-over-1-over-x-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-4absx-4sinx-over-1-over-x-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sinx--tanx-over-1-over-x2--ex-as-x-to-0,limit-of-sinx--tanx-over-1-over-x2--ex-as-x-to-0,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sinx--tanx-over-1-over-x2--ex-as-x-to-0,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-x2--1-over-5tanx-as-x-to--2,limit-of-1-over-x2--1-over-5tanx-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-x2--1-over-5tanx-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-2x--4absx-over-x2--ex-as-x-to-2,limit-of-2x--4absx-over-x2--ex-as-x-to-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-2x--4absx-over-x2--ex-as-x-to-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-21-over-x22--x2-as-x-to-pi-2,limit-of-21-over-x22--x2-as-x-to-pi-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-21-over-x22--x2-as-x-to-pi-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrt3sinx--sqrt3x2-as-x-to-0,limit-of-sqrt3sinx--sqrt3x2-as-x-to-0,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrt3sinx--sqrt3x2-as-x-to-0,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-5sqrtx2--ex2-as-x-to-1,limit-of-5sqrtx2--ex2-as-x-to-1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-5sqrtx2--ex2-as-x-to-1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrtlnx--sqrt4x3-as-x-to-pi-2,limit-of-sqrtlnx--sqrt4x3-as-x-to-pi-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrtlnx--sqrt4x3-as-x-to-pi-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-3lnx-absx-over-x-as-x-to-2,limit-of-3lnx-absx-over-x-as-x-to-2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-3lnx-absx-over-x-as-x-to-2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-2absx-over-2cosx-as-x-to--2,limit-of-2absx-over-2cosx-as-x-to--2,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-2absx-over-2cosx-as-x-to--2,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-1-over-1-over-x--1-over-4x2-as-x-to-pi,limit-of-1-over-1-over-x--1-over-4x2-as-x-to-pi,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-1-over-1-over-x--1-over-4x2-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-2tanx-sqrtx-over-lnx-as-x-to--1,limit-of-2tanx-sqrtx-over-lnx-as-x-to--1,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-2tanx-sqrtx-over-lnx-as-x-to--1,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
https://derivativecalculatorai.com/limit-of-sqrtsinx--sqrtsinx-as-x-to-pi,limit-of-sqrtsinx--sqrtsinx-as-x-to-pi,problems.json,limit,problem,200,Yes,index,https://derivativecalculatorai.com/limit-of-sqrtsinx--sqrtsinx-as-x-to-pi,Yes,Excluded,,,Yes,Partial,0,0,Unknown,,Not reviewed
